hunted_acc_usesomehelp,,voiceovers/UK/Hunted/hunted_fco_13_5_R.wav,0.95,0.95,,,360,6000,announcer,streamed,,,master,hunted,SUBTITLE_HUNTED_ACC_USESOMEHELP135,,,,,radio,nowetlevel,,0.1
hunted_acc_comindown,,voiceovers/UK/Hunted/hunted_fco_13_7_R.wav,0.95,0.95,,,360,6000,announcer,streamed,,,master,hunted,SUBTITLE_HUNTED_ACC_COMINDOWN137,,,,,radio,nowetlevel,,0.1
hunted_acc_getmovin,,voiceovers/UK/Hunted/hunted_fco_13_10_R.wav,0.95,0.95,,,360,6000,announcer,streamed,,,master,hunted,SUBTITLE_HUNTED_ACC_GETMOVIN1310,,,,,radio,nowetlevel,,0.1

#Helicopter Plot 1,,,,,,,,,,,,,,,,,,,,,,,
hunted_hp1_missileinbound,,voiceovers/UK/Hunted/hunted_mhp_1_2_R.wav,0.99,0.99,,,360,6000,announcer,streamed,,,master,hunted,,,,,,radio,nowetlevel,,0.1
hunted_hp1_maydaymayday,,voiceovers/UK/Hunted/hunted_mhp_1_4_R.wav,0.99,0.99,,,360,6000,announcer,streamed,,,master,hunted,,,alarm_altitude,,,radio,nowetlevel,,0.1
hunted_hp1_goingdown,,voiceovers/UK/Hunted/hunted_mhp_1_5_R.wav,0.99,0.99,,,360,6000,announcer,streamed,,,master,hunted,,,,,,radio,nowetlevel,,0.1

#HQ Radio Voice,,,,,,,,,,,,,,,,,,,,,,,
hunted_price_ac130_inbound,,voiceovers/UK/Hunted/hunted_hqr_1_16_R.wav,0.6,0.6,,,360,6000,announcer,streamed,,,master,hunted,SUBTITLE_HUNTED_PRICE_AC130_INBOUND116,,,,,radio,nowetlevel,,0.1
hunted_hqr_requestfire,,voiceovers/UK/Hunted/hunted_hqr_13_3_R.wav,0.85,0.85,,,360,6000,announcer,streamed,,,master,hunted,SUBTITLE_HUNTED_HQR_REQUESTFIRE133,,,,,radio,nowetlevel,,0.1

#SAS 2,,,,,,,,,,,,,,,,,,,,,,,
hunted_sas2_vehiclesnorth,,voiceovers/UK/Hunted/hunted_sas2_2_1_R.wav,0.6,0.6,,,360,6000,mission,streamed,,,master,hunted,SUBTITLE_HUNTED_SAS2_VEHICLESNORTH21,,,,,,,,0.1
hunted_sas2_tooquiet,,voiceovers/UK/Hunted/hunted_sas2_9_1.wav,0.6,0.6,,,360,6000,mission,streamed,,,master,hunted,SUBTITLE_HUNTED_SAS2_TOOQUIET91,,,,,,,,0.1

#Russian Farmer,,,,,,,,,,,,,,,,,,,,,,,
hunted_ruf_whatsgoingon,,voiceovers/UK/Hunted/hunted_ruf_4_1.wav,0.5,0.5,,,7,6000,mission,streamed,,,master,hunted,,,,,,,,,0.1
hunted_ruf_hidingwho,,voiceovers/UK/Hunted/hunted_ruf_4_3.wav,0.5,0.5,,,7,6000,mission,streamed,,,master,hunted,,,,,,,,,0.1
hunted_ruf_british,,voiceovers/UK/Hunted/hunted_ruf_4_5.wav,0.5,0.5,,,7,6000,mission,streamed,,,master,hunted,,,,,,,,,0.1
hunted_ruf_american,,null.wav,0.5,0.5,,,7,6000,mission,,,,master,hunted,,,,,,,,,0.1

#Russian 1,,,,,,,,,,,,,,,,,,,,,,,
hunted_ru1_isadump,,voiceovers/UK/Hunted/hunted_ru1_3_3.wav,0.5,0.5,,,7,6000,mission,streamed,,,master,hunted,,,,,,,,,0.1
hunted_ru1_laugh,,voiceovers/UK/Hunted/hunted_ru1_3_7.wav,0.5,0.5,,,7,6000,mission,streamed,,,master,hunted,,,,,,,,,0.1
hunted_ru1_dontplaystupid,,voiceovers/UK/Hunted/hunted_ru1_4_2.wav,0.5,0.5,,,7,6000,mission,streamed,,,master,hunted,,,,,,,,,0.1
hunted_ru1_hidingsoldiers,,voiceovers/UK/Hunted/hunted_ru1_4_4.wav,0.5,0.5,,,7,6000,mission,streamed,,,master,hunted,,,,,,,,,0.1
hunted_ru1_forgetit,,voiceovers/UK/Hunted/hunted_ru1_4_6.wav,0.6,0.6,,,360,6000,mission,streamed,,,master,hunted,,,,,,,,,0.1
hunted_ru1_bythehouse,,voiceovers/UK/Hunted/hunted_ru1_6_1.wav,0.6,0.6,,,360,6000,mission,streamed,,,master,hunted,,,,,,,,,0.1
hunted_ru1_inthefield,,voiceovers/UK/Hunted/hunted_ru1_11_6.wav,0.6,0.6,,,360,6000,mission,streamed,,,master,hunted,,,,,,,,,0.1

#Russian 2,,,,,,,,,,,,,,,,,,,,,,,
hunted_ru2_laugh,,voiceovers/UK/Hunted/hunted_ru2_3_8.wav,0.5,0.5,,,7,6000,mission,streamed,,,master,hunted,,,,,,,,,0.1
hunted_ru2_bythecreek,,voiceovers/UK/Hunted/hunted_ru2_11_5.wav,0.6,0.6,,,360,6000,mission,streamed,,,master,hunted,,,,,,,,,0.1
hunted_ru2_whatcharge,,null.wav,0.6,0.6,,,360,6000,mission,,,,master,hunted,,,,,,,,,0.1
hunted_ru2_bullshit,,null.wav,0.6,0.6,,,360,6000,mission,,,,master,hunted,,,,,,,,,0.1
hunted_ru2_yougotanimals,,null.wav,0.6,0.6,,,360,6000,mission,,,,master,hunted,,,,,,,,,0.1

#Russian 4,,,,,,,,,,,,,,,,,,,,,,,
hunted_ru4_outonfield,,voiceovers/UK/Hunted/hunted_ru4_11_7.wav,0.6,0.6,,,360,6000,mission,streamed,,,master,hunted,,,,,,,,,0.1

# B***n' Betty,,,,,,,,,,,,,,,,,,,,,,,
hunted_bnb_missilelock,,voiceovers/UK/Hunted/hunted_bnb_1_6_R.wav,0.85,0.85,1.1,1.1,360,6000,announcer,streamed,,,,hunted,,,,,,radio,nowetlevel,,0.1
hunted_bnb_altitude,,voiceovers/UK/Hunted/hunted_bnb_1_7_R.wav,0.85,0.85,1.1,1.1,360,6000,announcer,streamed,,,,hunted,,,,,,radio,nowetlevel,,0.1
hunted_bnb_caution,,voiceovers/UK/Hunted/hunted_bnb_1_8_R.wav,0.85,0.85,1.1,1.1,360,6000,announcer,streamed,,,,hunted,,,,,,radio,nowetlevel,,0.1
hunted_bnb_warning,,voiceovers/UK/Hunted/hunted_bnb_1_9_R.wav,0.85,0.85,1.1,1.1,360,6000,announcer,streamed,,,,hunted,,,,,,radio,nowetlevel,,0.1


#******ICBM,,,,,,,,,,,,,,,,,,,,,,,

# Captain Price,,,,,,,,,,,,,,,,,,,,,,,
icbm_pri_wherelanded,,null.wav,0.95,0.95,,,360,6000,mission,,,,master,icbm,,,,,,,,,0.1
icbm_pri_wheresgriggs,,voiceovers/UK/icbm/icbm_pri_1_1.1.wav,0.6,0.6,,,360,6000,mission,streamed,,,master,icbm,SUBTITLE_ICBM_PRI_WHERESGRIGGS111,,,,,,,,0.1
icbm_pri_wereonourway,,voiceovers/UK/icbm/icbm_pri_1_1.4.wav,0.6,0.6,,,360,6000,mission,streamed,,,master,icbm,SUBTITLE_ICBM_PRI_WEREONOURWAY114,,,,,,,,0.1
icbm_pri_tofindout,,null.wav,0.6,0.6,,,360,6000,mission,,,,master,icbm,,,,,,,,,0.1
icbm_pri_soundslike,,voiceovers/UK/icbm/icbm_pri_2_17.1_R.wav,0.6,0.6,,,360,6000,announcer,streamed,,,master,icbm,SUBTITLE_ICBM_PRI_SOUNDSLIKE2171,,,,,radio,nowetlevel,,0.1
icbm_pri_jacksonregroup,,voiceovers/UK/icbm/icbm_pri_2_18_R.wav,0.6,0.6,,,360,6000,announcer,streamed,,,master,icbm,SUBTITLE_ICBM_PRI_JACKSONREGROUP218,,,,,radio,nowetlevel,,0.1
icbm_pri_regrouponme,,voiceovers/UK/icbm/icbm_pri_2_19_R.wav,0.6,0.6,,,360,6000,announcer,streamed,,,master,icbm,,,,,,radio,nowetlevel,,0.1
icbm_pri_griggsinhouses,,voiceovers/UK/icbm/icbm_pri_2_20.wav,0.6,0.6,,,360,6000,announcer,streamed,,,master,icbm,SUBTITLE_ICBM_PRI_GRIGGSINHOUSES220,,,,,radio,nowetlevel,,0.1
icbm_pri_basementdoor,,voiceovers/UK/icbm/icbm_pri_3_1_R.wav,0.95,0.95,,,360,6000,announcer,streamed,,,master,icbm,SUBTITLE_ICBM_PRI_BASEMENTDOOR31,,,,,radio,nowetlevel,,0.1
icbm_pri_regroupdownstairs,,voiceovers/UK/icbm/icbm_pri_3_11_R.wav,0.95,0.95,,,360,6000,announcer,streamed,,,master,icbm,SUBTITLE_ICBM_PRI_REGROUPDOWNSTAIRS311,,,,,radio,nowetlevel,,0.1
icbm_pri_keepitquiet,,voiceovers/UK/icbm/icbm_pri_3_12_R.wav,0.95,0.95,,,360,6000,announcer,streamed,,,master,icbm,SUBTITLE_ICBM_PRI_KEEPITQUIET312,,,,,radio,nowetlevel,,0.1
icbm_pri_nexthouse,,voiceovers/UK/icbm/icbm_pri_3_13_R.wav,0.95,0.95,,,360,6000,announcer,streamed,,,master,icbm,SUBTITLE_ICBM_PRI_NEXTHOUSE313,,,,,radio,nowetlevel,,0.1
icbm_pri_takealook,,voiceovers/UK/icbm/icbm_pri_3_13.1.wav,0.95,0.95,,,360,6000,announcer,streamed,,,master,icbm,SUBTITLE_ICBM_PRI_TAKEALOOK3131,,,,,radio,nowetlevel,,0.1
icbm_pri_thisisplace,,voiceovers/UK/icbm/icbm_pri_3_24_R.wav,0.95,0.95,,,360,6000,announcer,streamed,,,master,icbm,SUBTITLE_ICBM_PRI_THISISPLACE324,,,,,radio,nowetlevel,,0.1
icbm_pri_readytobreach,,voiceovers/UK/icbm/icbm_pri_3_25_R.wav,0.95,0.95,,,360,6000,announcer,streamed,,,master,icbm,SUBTITLE_ICBM_PRI_READYTOBREACH325,,,,,radio,nowetlevel,,0.1
icbm_pri_gogogo,,voiceovers/UK/icbm/icbm_pri_3_26_R.wav,0.95,0.95,,,360,6000,announcer,streamed,,,master,icbm,SUBTITLE_ICBM_PRI_GOGOGO326,,,,,radio,nowetlevel,,0.1
icbm_pri_cutloose,,voiceovers/UK/icbm/icbm_pri_3_28_R.wav,0.95,0.95,,,360,6000,announcer,streamed,,,master,icbm,SUBTITLE_ICBM_PRI_CUTLOOSE328,,,,,radio,nowetlevel,,0.1
icbm_pri_firstthought,,voiceovers/UK/icbm/icbm_pri_3_29.wav,0.95,0.95,,,360,6000,mission,streamed,,,master,icbm,SUBTITLE_ICBM_PRI_FIRSTTHOUGHT329,,,,,,,,0.1
icbm_pri_youallright,,voiceovers/UK/icbm/icbm_pri_3_29.1.wav,0.95,0.95,,,360,6000,mission,streamed,,,master,icbm,SUBTITLE_ICBM_PRI_YOUALLRIGHT3291,,,,,,,,0.1
icbm_pri_gotgriggs,,voiceovers/UK/icbm/icbm_pri_3_31_R.wav,0.95,0.95,,,360,6000,announcer,streamed,,,master,icbm,SUBTITLE_ICBM_PRI_GOTGRIGGS331,,,,,radio,nowetlevel,,0.1
icbm_pri_sunscomingup,,voiceovers/UK/icbm/icbm_pri_4_1_R.wav,0.95,0.95,,,360,6000,announcer,streamed,,,master,icbm,SUBTITLE_ICBM_PRI_SUNSCOMINGUP41,,,,,radio,nowetlevel,,0.1
icbm_pri_knockouttower,,voiceovers/UK/icbm/icbm_pri_4_2_R.wav,0.95,0.95,,,360,6000,announcer,streamed,,,master,icbm,SUBTITLE_ICBM_PRI_KNOCKOUTTOWER42,,,,,radio,nowetlevel,,0.1
icbm_pri_slicksinbound,,voiceovers/UK/icbm/icbm_pri_4_4_R.wav,0.95,0.95,,,360,6000,announcer,streamed,,,master,icbm,SUBTITLE_ICBM_PRI_SLICKSINBOUND44,,,,,radio,nowetlevel,,0.1
icbm_pri_move,,voiceovers/UK/icbm/icbm_pri_4_5_R.wav,0.95,0.95,,,360,6000,announcer,streamed,,,master,icbm,SUBTITLE_ICBM_PRI_MOVE45,,,,,radio,nowetlevel,,0.1
icbm_pri_team2status,,voiceovers/UK/icbm/icbm_pri_4_6.wav,0.95,0.95,,,360,6000,mission,streamed,,,master,icbm,SUBTITLE_ICBM_PRI_TEAM2STATUS46,,,,,,,,0.1
icbm_pri_status,,voiceovers/UK/icbm/icbm_pri_4_6.1.wav,0.95,0.95,,,360,6000,mission,streamed,,,master,icbm,SUBTITLE_ICBM_PRI_STATUS461,,,,,,,,0.1
icbm_pri_jacksonplant,,voiceovers/UK/icbm/icbm_pri_4_9.wav,0.95,0.95,,,360,6000,mission,streamed,,,master,icbm,SUBTITLE_ICBM_PRI_JACKSONPLANT49,,,,,,,,0.1
icbm_pri_doit,,voiceovers/UK/icbm/icbm_pri_4_11.wav,0.95,0.95,,,360,6000,mission,streamed,,,master,icbm,SUBTITLE_ICBM_PRI_DOIT411,,,,,,,,0.1
icbm_pri_powersout,,voiceovers/UK/icbm/icbm_pri_4_12.wav,0.95,0.95,,,360,6000,mission,streamed,,,master,icbm,SUBTITLE_ICBM_PRI_POWERSOUT412,,,,,,,,0.1
icbm_pri_towersdown,,voiceovers/UK/icbm/icbm_pri_4_12.1.wav,0.95,0.95,,,360,6000,mission,streamed,,,master,icbm,SUBTITLE_ICBM_PRI_TOWERSDOWN4121,,,,,,,,0.1
icbm_pri_onourway,,voiceovers/UK/icbm/icbm_pri_4_18.wav,0.95,0.95,,,360,6000,mission,streamed,,,master,icbm,SUBTITLE_ICBM_PRI_ONOURWAY418,,,,,,,,0.1
icbm_pri_letsgo,,voiceovers/UK/icbm/icbm_pri_4_20.wav,0.95,0.95,,,360,6000,mission,streamed,,,master,icbm,SUBTITLE_ICBM_PRI_LETSGO420,,,,,,,,0.1
icbm_pri_getfenceopen,,voiceovers/UK/icbm/icbm_pri_4_21.wav,0.95,0.95,,,360,6000,mission,streamed,,,master,icbm,SUBTITLE_ICBM_PRI_GETFENCEOPEN421,,,,,,,,0.1
icbm_pri_oldbase,,voiceovers/UK/icbm/icbm_pri_5_2_R.wav,0.95,0.95,,,360,6000,announcer,streamed,,,master,icbm,SUBTITLE_ICBM_PRI_OLDBASE52,,,,,radio,nowetlevel,,0.1
icbm_pri_scoutthrough,,voiceovers/UK/icbm/icbm_pri_5_2.1_R.wav,0.95,0.95,,,360,6000,announcer,streamed,,,master,icbm,SUBTITLE_ICBM_PRI_SCOUTTHROUGH521,,,,,radio,nowetlevel,,0.1
icbm_pri_alternateroute,,voiceovers/UK/icbm/icbm_pri_5_2.2_R.wav,0.95,0.95,,,360,6000,announcer,streamed,,,master,icbm,SUBTITLE_ICBM_PRI_ALTERNATEROUTE522,,,,,radio,nowetlevel,,0.1
icbm_pri_youknowdrill,,voiceovers/UK/icbm/icbm_pri_5_4_R.wav,0.95,0.95,,,360,6000,announcer,streamed,,,master,icbm,SUBTITLE_ICBM_PRI_YOUKNOWDRILL54,,,,,radio,nowetlevel,,0.1
icbm_pri_flankingthrough,,voiceovers/UK/icbm/icbm_pri_5_5_R.wav,0.95,0.95,,,360,6000,announcer,streamed,,,master,icbm,SUBTITLE_ICBM_PRI_FLANKINGTHROUGH55,,,,,radio,nowetlevel,,0.1
icbm_pri_grabrpg,,voiceovers/UK/icbm/icbm_pri_5_6.wav,0.95,0.95,,,360,6000,mission,streamed,,,master,icbm,SUBTITLE_ICBM_PRI_GRABRPG56,,,,,,,,0.1
icbm_pri_behindus,,voiceovers/UK/icbm/icbm_pri_5_7.wav,0.95,0.95,,,360,6000,mission,streamed,,,master,icbm,SUBTITLE_ICBM_PRI_BEHINDUS57,,,,,,,,0.1
icbm_pri_flankingbehind,,voiceovers/UK/icbm/icbm_pri_5_8.wav,0.95,0.95,,,360,6000,announcer,streamed,,,master,icbm,SUBTITLE_ICBM_PRI_FLANKINGBEHIND58,,,,,radio,nowetlevel,,0.1
icbm_pri_takeoutbmp,,voiceovers/UK/icbm/icbm_pri_5_10.wav,0.95,0.95,,,360,6000,mission,streamed,,,master,icbm,SUBTITLE_ICBM_PRI_TAKEOUTBMP510,,,,,,,,0.1
icbm_pri_keepmoving,,voiceovers/UK/icbm/icbm_pri_5_11.wav,0.95,0.95,,,360,6000,mission,streamed,,,master,icbm,SUBTITLE_ICBM_PRI_KEEPMOVING511,,,,,,,,0.1
icbm_pri_droppingin,,voiceovers/UK/icbm/icbm_pri_5_13.wav,0.95,0.95,,,360,6000,mission,streamed,,,master,icbm,SUBTITLE_ICBM_PRI_DROPPINGIN513,,,,,,,,0.1
icbm_pri_americanteams,,voiceovers/UK/icbm/icbm_pri_6_2.wav,0.95,0.95,,,360,6000,announcer,streamed,,,master,icbm,SUBTITLE_ICBM_PRI_AMERICANTEAMS62,,,,,radio,nowetlevel,,0.1
icbm_pri_onemissile,,voiceovers/UK/icbm/icbm_pri_7_3.wav,0.95,0.95,,,360,6000,mission,streamed,,,master,icbm,SUBTITLE_ICBM_PRI_ONEMISSILE73,,,,,,,,0.1
icbm_pri_twomissiles,,voiceovers/UK/icbm/icbm_pri_7_5.wav,0.95,0.95,,,360,6000,mission,streamed,,,master,icbm,SUBTITLE_ICBM_PRI_TWOMISSILES75,,,,,,,,0.1
icbm_pri_rogerthat,,voiceovers/UK/icbm/icbm_pri_7_7.wav,0.95,0.95,,,360,6000,mission,streamed,,,master,icbm,SUBTITLE_ICBM_PRI_ROGERTHAT77,,,,,,,,0.1
icbm_pri_gottomove,,voiceovers/UK/icbm/icbm_pri_8_2.wav,0.95,0.95,,,360,6000,mission,streamed,,,master,icbm,SUBTITLE_ICBM_PRI_GOTTOMOVE82,,,,,,,,0.1

# Sgt. Griggs,,,,,,,,,,,,,,,,,,,,,,,
icbm_grg_678452056,,voiceovers/US/ICBM/icbm_grg_3_15.wav,0.63,0.63,,,30,1200,mission,streamed,,,master,icbm,,,,,,,,,0.1
icbm_grg_678,,voiceovers/US/ICBM/icbm_grg_3_18.wav,0.63,0.63,,,30,1200,mission,streamed,,,master,icbm,,,,,,,,,0.1
icbm_grg_getbusy,,voiceovers/US/ICBM/icbm_grg_3_20.wav,0.63,0.63,,,30,1200,mission,streamed,,,master,icbm,,,,,,,,,0.1
icbm_grg_leavemebehind,,voiceovers/US/ICBM/icbm_grg_3_27.wav,0.6,0.6,,,360,6000,mission,streamed,,,master,icbm,SUBTITLE_ICBM_GRG_LEAVEMEBEHIND327,,,,,,,,0.1
icbm_grg_goodtogo,,voiceovers/US/ICBM/icbm_grg_3_30.wav,0.6,0.6,,,360,6000,mission,streamed,,,master,icbm,SUBTITLE_ICBM_GRG_GOODTOGO330,,,,,,,,0.1
icbm_grg_chargesset,,voiceovers/US/ICBM/icbm_grg_4_10.wav,0.6,0.6,,,360,6000,mission,streamed,,,master,icbm,SUBTITLE_ICBM_GRG_CHARGESSET410,,,,,,,,0.1
icbm_grg_backuppower,,voiceovers/US/ICBM/icbm_grg_4_14.wav,0.6,0.6,,,360,6000,mission,streamed,,,master,icbm,SUBTITLE_ICBM_GRG_BACKUPPOWER414,,,,,,,,0.1
icbm_grg_fiveseconds,,voiceovers/US/ICBM/icbm_grg_4_16.wav,0.6,0.6,,,360,6000,mission,streamed,,,master,icbm,SUBTITLE_ICBM_GRG_FIVESECONDS416,,,,,,,,0.1
icbm_grg_poweronline,,voiceovers/US/ICBM/icbm_grg_4_19.wav,0.6,0.6,,,360,6000,mission,streamed,,,master,icbm,SUBTITLE_ICBM_GRG_POWERONLINE419,,,,,,,,0.1
icbm_grg_getbusy2,,voiceovers/US/ICBM/icbm_grg_4_22_R.wav,0.95,0.95,,,360,6000,announcer,streamed,,,master,icbm,SUBTITLE_ICBM_GRG_GETBUSY2422,,,,,radio,nowetlevel,,0.1
icbm_grg_problemhere,,voiceovers/US/ICBM/icbm_grg_7_2.wav,0.8,0.8,,,360,6000,mission,streamed,,,master,icbm,SUBTITLE_ICBM_GRG_PROBLEMHERE72,,,,,,,,0.1
icbm_grg_anotherone,,voiceovers/US/ICBM/icbm_grg_7_4.wav,0.8,0.8,,,360,6000,mission,streamed,,,master,icbm,SUBTITLE_ICBM_GRG_ANOTHERONE74,,,,,,,,0.1
icbm_grg_itsonnow,,voiceovers/US/ICBM/icbm_grg_8_1.wav,0.8,0.8,,,360,6000,mission,streamed,,,master,icbm,SUBTITLE_ICBM_GRG_ITSONNOW81,,,,,,,,0.1

# Marine 4,,,,,,,,,,,,,,,,,,,,,,,
icbm_gm4_inposition,,voiceovers/US/ICBM/icbm_gm4_4_7_R.wav,0.95,0.95,,,360,6000,announcer,streamed,,,master,icbm,SUBTITLE_ICBM_GM4_INPOSITION47,,,,,radio,nowetlevel,,0.1
icbm_gm4_waitingonyou,,voiceovers/US/ICBM/icbm_gm4_4_7.1_R.wav,0.95,0.95,,,360,6000,announcer,streamed,,,master,icbm,SUBTITLE_ICBM_GM4_WAITINGONYOU471,,,,,radio,nowetlevel,,0.1
icbm_gm4_breachperimeter,,voiceovers/US/ICBM/icbm_gm4_4_13_R.wav,0.95,0.95,,,360,6000,announcer,streamed,,,master,icbm,SUBTITLE_ICBM_GM4_BREACHPERIMETER413,,,,,radio,nowetlevel,,0.1
icbm_gm4_standby,,voiceovers/US/ICBM/icbm_gm4_4_15_R.wav,0.95,0.95,,,360,6000,announcer,streamed,,,master,icbm,SUBTITLE_ICBM_GM4_STANDBY415,,,,,radio,nowetlevel,,0.1
icbm_gm4_rallypoint,,voiceovers/US/ICBM/icbm_gm4_4_17_R.wav,0.95,0.95,,,360,6000,announcer,streamed,,,master,icbm,SUBTITLE_ICBM_GM4_RALLYPOINT417,,,,,radio,nowetlevel,,0.1

# Marine 1,,,,,,,,,,,,,,,,,,,,,,,
icbm_gm5_3trucks,,voiceovers/US/ICBM/icbm_gm1_5_1b_R.wav,0.95,0.95,,,360,6000,announcer,streamed,,,master,icbm,SUBTITLE_ICBM_GM5_3TRUCKS51,,,,,radio,nowetlevel,,0.1
icbm_gm5_treelineS,,voiceovers/US/ICBM/icbm_gm1_6_1_R.wav,0.95,0.95,,,360,6000,announcer,streamed,,,master,icbm,SUBTITLE_ICBM_GM5_TREELINES61,,,,,radio,nowetlevel,,0.1
icbm_gm5_kilofour,,voiceovers/US/ICBM/icbm_gm1_6_1.1_R.wav,0.95,0.95,,,360,6000,announcer,streamed,,,master,icbm,SUBTITLE_ICBM_GM5_KILOFOUR611,,,,,radio,nowetlevel,,0.1
icbm_gm5_whatthe,,voiceovers/US/ICBM/icbm_gm1_6_3.wav,0.7,0.7,,,360,6000,mission,streamed,,,master,icbm,SUBTITLE_ICBM_GM5_WHATTHE63,,,,,,,,0.1

# Russian 1,,,,,,,,,,,,,,,,,,,,,,,
icbm_ru1_unit4report,,voiceovers/UK/ICBM/icbm_ru1_2_17_R.wav,0.95,0.95,,,30,1200,announcer,streamed,,,master,icbm,,,,,,radio,nowetlevel,,0.1
icbm_ru1_whereothers,,voiceovers/UK/ICBM/icbm_ru1_3_14.wav,0.63,0.63,,,30,1200,mission,streamed,,,master,icbm,,,,,,,,,0.1
icbm_ru1_tovarisch,,voiceovers/UK/ICBM/icbm_ru1_3_16.wav,0.63,0.63,,,30,1200,mission,streamed,,,master,icbm,,,,,,,,,0.1
icbm_ru1_howmany,,voiceovers/UK/ICBM/icbm_ru1_3_17.wav,0.63,0.63,,,30,1200,mission,streamed,,,master,icbm,,,,,,,,,0.1
icbm_ru1_whoisofficer,,voiceovers/UK/ICBM/icbm_ru1_3_19.wav,0.63,0.63,,,30,1200,mission,streamed,,,master,icbm,,,,,,,,,0.1
icbm_ru1_whereshacksaw,,voiceovers/UK/ICBM/icbm_ru1_3_21.wav,0.63,0.63,,,30,1200,mission,streamed,,,master,icbm,,,,,,,,,0.1
icbm_ru1_ifihad,,voiceovers/UK/ICBM/icbm_ru1_3_23.wav,0.63,0.63,,,30,1200,mission,streamed,,,master,icbm,,,,,,,,,0.1

# Russian 2,,,,,,,,,,,,,,,,,,,,,,,
icbm_ru2_youhadit,,voiceovers/UK/ICBM/icbm_ru2_3_22.wav,0.5,0.5,,,360,6000,mission,streamed,,,master,icbm,,,,,,,,,0.1

# HQ Radio Voice,,,,,,,,,,,,,,,,,,,,,,,
icbm_hqr_gettingabortcodes,,voiceovers/US/ICBM/icbm_hqr_1_1.3_R.wav,0.95,0.95,,,360,6000,announcer,streamed,,,master,icbm,SUBTITLE_ICBM_HQR_GETTINGABORTCODES113,,,,,radio,nowetlevel,,0.1
icbm_hqr_satellitestracking,,voiceovers/US/ICBM/icbm_hqr_7_6_R.wav,0.95,0.95,,,360,6000,announcer,streamed,,,master,icbm,SUBTITLE_ICBM_HQR_SATELLITESTRACKING76,,,,,radio,nowetlevel,,0.1

# SAS 1,,,,,,,,,,,,,,,,,,,,,,,
icbm_sas1_behindus,,voiceovers/UK/ICBM/icbm_sas1_5_9_R.wav,0.95,0.95,,,360,6000,announcer,streamed,,,master,icbm,SUBTITLE_ICBM_SAS1_BEHINDUS59,,,,,radio,nowetlevel,,0.1
icbm_sas1_choppersinbound,,voiceovers/UK/ICBM/icbm_sas1_5_12.wav,0.5,0.5,,,360,6000,mission,streamed,,,master,icbm,SUBTITLE_ICBM_SAS1_CHOPPERSINBOUND512,,,,,,,,0.1
icbm_sas1_rpgsonrooftop,,voiceovers/UK/ICBM/icbm_sas1_5_14_R.wav,0.95,0.95,,,360,6000,announcer,streamed,,,master,icbm,SUBTITLE_ICBM_SAS1_RPGSONROOFTOP514,,,,,radio,nowetlevel,,0.1

# SAS 2,,,,,,,,,,,,,,,,,,,,,,,
icbm_sas2_contact,,voiceovers/US/ICBM/icbm_sas2_2_8_R.wav,0.95,0.95,,,360,6000,announcer,streamed,,,master,icbm,SUBTITLE_ICBM_SAS2_CONTACT28,,,,,radio,nowetlevel,,0.1
icbm_sas2_tangodown,,voiceovers/US/ICBM/icbm_sas2_2_9_R.wav,0.95,0.95,,,360,6000,announcer,streamed,,,master,icbm,SUBTITLE_ICBM_SAS2_TANGODOWN29,,,,,radio,nowetlevel,,0.1
icbm_sas2_neutralized,,voiceovers/US/ICBM/icbm_sas2_2_10_R.wav,0.95,0.95,,,360,6000,announcer,streamed,,,master,icbm,SUBTITLE_ICBM_SAS2_NEUTRALIZED210,,,,,radio,nowetlevel,,0.1
icbm_sas2_eliminated,,voiceovers/US/ICBM/icbm_sas2_2_11_R.wav,0.95,0.95,,,360,6000,announcer,streamed,,,master,icbm,SUBTITLE_ICBM_SAS2_ELIMINATED211,,,,,radio,nowetlevel,,0.1
icbm_sas2_roomclear,,voiceovers/US/ICBM/icbm_sas2_3_3_R.wav,0.95,0.95,,,360,6000,announcer,streamed,,,master,icbm,SUBTITLE_ICBM_SAS2_ROOMCLEAR33,,,,,radio,nowetlevel,,0.1
icbm_sas2_2secured,,voiceovers/US/ICBM/icbm_sas2_3_6_R.wav,0.95,0.95,,,360,6000,announcer,streamed,,,master,icbm,SUBTITLE_ICBM_SAS2_2SECURED36,,,,,radio,nowetlevel,,0.1
icbm_sas2_rpgsonrooftops,,voiceovers/US/ICBM/icbm_sas2_5_15_R.wav,0.95,0.95,,,360,6000,announcer,streamed,,,master,icbm,SUBTITLE_ICBM_SAS2_RPGSONROOFTOPS515,,,,,radio,nowetlevel,,0.1

# SAS 3,,,,,,,,,,,,,,,,,,,,,,,
icbm_sas3_insight,,voiceovers/US/ICBM/icbm_sas3_2_12_R.wav,0.95,0.95,,,360,6000,announcer,streamed,,,master,icbm,SUBTITLE_ICBM_SAS3_INSIGHT212,,,,,radio,nowetlevel,,0.1
icbm_sas3_tangodown,,voiceovers/US/ICBM/icbm_sas3_2_13_R.wav,0.95,0.95,,,360,6000,announcer,streamed,,,master,icbm,SUBTITLE_ICBM_SAS3_TANGODOWN213,,,,,radio,nowetlevel,,0.1
icbm_sas3_neutralized,,voiceovers/US/ICBM/icbm_sas3_2_14_R.wav,0.95,0.95,,,360,6000,announcer,streamed,,,master,icbm,SUBTITLE_ICBM_SAS3_NEUTRALIZED214,,,,,radio,nowetlevel,,0.1
